variant,eta_target,grid,step,time,dt,eta_measured,linear_iters,nonlinear_iters,linear_per_nonlinear,residual
current,0.5,128,234,0.3363895483273897,0.0022837733930071557,0.5239456024927845,47,24,1.9583333333333333,1.008239242264554e-06
current,0.5,128,235,0.3385689476602037,0.0021793993328139503,0.49736068004166767,45,23,1.9565217391304348,1.960298486661815e-06
current,0.5,128,236,0.34075991230645536,0.0021909646462516556,0.5039324549432238,45,23,1.9565217391304348,1.9298068806186675e-06
current,0.5,128,237,0.34293377968169564,0.0021738673752403023,0.48923587714956424,45,23,1.9565217391304348,1.794997580645056e-06
current,0.5,128,238,0.34515547628733495,0.0022216966056392974,0.4893728127544511,45,23,1.9565217391304348,1.916754492352294e-06
current,0.5,128,239,0.34742541910775276,0.002269942820417837,0.5108227073235638,47,24,1.9583333333333333,8.079222289312486e-07
current,0.5,128,240,0.34964726906457155,0.0022218499568187914,0.505841987133129,45,23,1.9565217391304348,1.7740538768850296e-06
current,0.5,128,241,0.351843458797072,0.0021961897325004365,0.4968220609904231,45,23,1.9565217391304348,1.6155971386234891e-06
current,0.5,128,242,0.35405369653100266,0.0022102377339306306,0.4811732282407412,45,23,1.9565217391304348,1.604003110592473e-06
current,0.5,128,243,0.3563504138089066,0.002296717277903917,0.5105126185456261,45,23,1.9565217391304348,1.8439881647567398e-06
current,0.5,128,244,0.3585998364426183,0.0022494226337116995,0.49412369497368935,45,23,1.9565217391304348,1.611960509023543e-06
current,0.5,128,245,0.36087601005723463,0.0022761736146163507,0.5102057990937093,45,23,1.9565217391304348,1.6424267370114532e-06
current,0.5,128,246,0.3631066526907166,0.002230642633481991,0.49299820401886013,45,23,1.9565217391304348,1.4417964937628703e-06
current,0.5,128,247,0.3653689759763778,0.0022623232856611537,0.46813447375327416,45,23,1.9565217391304348,1.4812451688858836e-06
current,0.5,128,248,0.36778529373601954,0.002416317759641741,0.523627179539386,45,23,1.9565217391304348,1.9127113312065956e-06
current,0.5,128,249,0.3700925820644895,0.0023072883284699615,0.5016216477458162,45,23,1.9565217391304348,1.4953530910450377e-06
current,0.5,128,250,0.3723924113669512,0.0022998293024617633,0.5061861343558233,45,23,1.9565217391304348,1.417131290773219e-06
current,0.5,128,251,0.3746641343028121,0.002271722935860882,0.48758124698781297,45,23,1.9565217391304348,1.2922603857757035e-06
current,0.5,128,252,0.37699371829511613,0.0023295839923040186,0.485788830659204,45,23,1.9565217391304348,1.3984641311872447e-06
current,0.5,128,253,0.379391451471837,0.002397733176720869,0.5099446718049162,45,23,1.9565217391304348,1.5260135032308112e-06
current,0.5,128,254,0.3817424253218375,0.002350973850000479,0.5085754899785444,45,23,1.9565217391304348,1.3497275487276923e-06
current,0.5,128,255,0.3840537575589648,0.002311332237127335,0.49919640209220595,45,23,1.9565217391304348,1.2022532125350265e-06
current,0.5,128,256,0.3863688105395554,0.0023150529805906045,0.4812074540546602,45,23,1.9565217391304348,1.17245234814032e-06
current,0.5,128,257,0.38877427304962664,0.002405462510071216,0.5071756426033701,45,23,1.9565217391304348,1.332617151244022e-06
current,0.5,128,258,0.3911457024993177,0.002371429449691037,0.4943114713426856,45,23,1.9565217391304348,1.2080661597641244e-06
current,0.5,128,259,0.3935444223219121,0.00239871982259443,0.5109565861247634,45,23,1.9565217391304348,1.2178518164171573e-06
current,0.5,128,260,0.39589170571910537,0.0023472833971932795,0.49474782588629435,45,23,1.9565217391304348,1.070650919346513e-06
current,0.5,128,261,0.39826390755040025,0.002372201831294904,0.47793133488760015,45,23,1.9565217391304348,1.0785853376499936e-06
current,0.5,128,262,0.4007456467230921,0.002481739172691824,0.515790953840102,45,23,1.9565217391304348,1.2576642808310232e-06
current,0.5,128,263,0.4031514073846693,0.0024057606615772256,0.49406729185168136,45,23,1.9565217391304348,1.0651572535914349e-06
current,0.5,128,264,0.405586056167592,0.0024346487829227047,0.5086065400676064,45,23,1.9565217391304348,1.0805960295003464e-06
current,0.5,128,265,0.4079795063015591,0.002393450133967093,0.4891788758966326,45,23,1.9565217391304348,9.689474327830382e-07
current,0.5,128,266,0.41042590193708206,0.002446395635522954,0.4756877446991871,45,23,1.9565217391304348,1.0291504762213527e-06
current,0.5,128,267,0.4129973321061208,0.002571430169038717,0.5207848775507924,45,23,1.9565217391304348,1.2130169688350788e-06
current,0.5,128,268,0.41546613475370525,0.0024688026475844856,0.5034499096861653,45,23,1.9565217391304348,9.892791824482652e-07
current,0.5,128,269,0.41791801983709265,0.0024518850833874007,0.5013179261563397,45,23,1.9565217391304348,9.262935310124324e-07
current,0.5,128,270,0.42036345910373357,0.002445439266640908,0.490266314569783,45,23,1.9565217391304348,8.872292752668317e-07
current,0.5,128,271,0.422857449812423,0.002493990708689442,0.49616322945247837,45,23,1.9565217391304348,9.241314327276482e-07
current,0.5,128,272,0.42537072625114825,0.002513276438725204,0.5044845695783788,45,23,1.9565217391304348,9.213540687921051e-07
current,0.5,128,273,0.42786166114815183,0.002490934897003555,0.502515350237932,45,23,1.9565217391304348,8.579934756939995e-07
current,0.5,128,274,0.43034012762268253,0.00247846647453072,0.4936491808351526,45,23,1.9565217391304348,8.117396796872476e-07
current,0.5,128,275,0.43285047968114,0.0025103520584574515,0.4936862693999904,45,23,1.9565217391304348,8.263952577260465e-07
current,0.5,128,276,0.43539293651461486,0.002542456833474879,0.5060297624068761,45,23,1.9565217391304348,8.406310727350825e-07
current,0.5,128,277,0.43790509787581816,0.0025121613612032983,0.4970370958126045,43,22,1.9545454545454546,1.9709995694069306e-06
current,0.5,128,278,0.44043223456477715,0.002527136688958973,0.5001557393455295,43,22,1.9545454545454546,1.948021254484111e-06
current,0.5,128,279,0.442958584349612,0.0025263497848348354,0.49086243725122675,43,22,1.9545454545454546,1.8738774169895081e-06
current,0.5,128,280,0.4455319629513462,0.002573378601734229,0.4821872414451882,43,22,1.9545454545454546,1.9474791031127465e-06
current,0.5,128,281,0.44820040622456664,0.002668443273220403,0.5197185036334955,45,23,1.9565217391304348,8.436027136606528e-07
current,0.5,128,282,0.45076760679041583,0.002567200565849185,0.4993701558054253,43,22,1.9545454545454546,1.7925112680119006e-06
current,0.5,128,283,0.4533380453078204,0.0025704385174045823,0.4942683415512646,43,22,1.9545454545454546,1.73847435712362e-06
current,0.5,128,284,0.45593829126868574,0.0026002459608653506,0.4973322363601797,43,22,1.9545454545454546,1.7500674721954303e-06
current,0.5,128,285,0.4585524853332971,0.002614194064611359,0.4825210617621565,43,22,1.9545454545454546,1.7256687950666454e-06
current,0.5,128,286,0.46126137648000104,0.0027088911467039165,0.5191198112846109,43,22,1.9545454545454546,1.911587825088887e-06
current,0.5,128,287,0.4638704958854043,0.002609119405403263,0.49906595260009307,43,22,1.9545454545454546,1.5922155368900171e-06
current,0.5,128,288,0.4664844984954902,0.002614002610085864,0.4833911627147472,43,22,1.9545454545454546,1.5486890023604e-06
current,0.5,128,289,0.4691883156230164,0.002703817127526188,0.5089538394862018,43,22,1.9545454545454546,1.7008338452217017e-06
current,0.5,128,290,0.47184456548081855,0.0026562498578021738,0.4904673764858928,43,22,1.9545454545454546,1.529165759843848e-06
current,0.5,128,291,0.4745524416670327,0.002707876186214166,0.51176718527431,43,22,1.9545454545454546,1.5953040556366331e-06
current,0.5,128,292,0.47719805500853946,0.002645613341506773,0.4937607003549172,43,22,1.9545454545454546,1.4039226719747113e-06
current,0.5,128,293,0.47987709906733667,0.002679044058797202,0.49758802372874283,43,22,1.9545454545454546,1.4182938818110495e-06
current,0.5,128,294,0.48256912935247237,0.0026920302851357082,0.5023763318068001,43,22,1.9545454545454546,1.3920490674610207e-06
current,0.5,128,295,0.4852484258426691,0.002679296490196704,0.49361525027640785,43,22,1.9545454545454546,1.3233593453511518e-06
current,0.5,128,296,0.48796237814529386,0.002713952302624755,0.503424411179816,43,22,1.9545454545454546,1.342993786896295e-06
current,0.5,128,297,0.4906578695064144,0.002695491361120518,0.4913784986780596,43,22,1.9545454545454546,1.2607959344846768e-06
current,0.5,128,298,0.4934006547202283,0.0027427852138139086,0.4840518914361833,43,22,1.9545454545454546,1.3022895806015176e-06
current,0.5,128,299,0.4962338067668777,0.002833152046649438,0.5150209750677971,44,22,2.0,1.1971898410716285e-06
current,0.5,128,300,0.4989843277978673,0.002750521030989547,0.4978693044229345,43,22,1.9545454545454546,1.2274795381747895e-06
current,0.5,128,301,0.5,0.0010156722021327225,0.2255676808311741,34,18,1.8888888888888888,1.099927202583372e-06
