variant,eta_target,grid,step,time,dt,eta_measured,linear_iters,nonlinear_iters,linear_per_nonlinear,residual
jacobi_5_5,0.5,128,214,0.2940387956624339,0.0021345574515319707,0.5214641161807594,38,24,1.5833333333333333,1.4238208664004335e-06
jacobi_5_5,0.5,128,215,0.29608549205562545,0.002046696393191561,0.49834379798347994,26,24,1.0833333333333333,1.0958613393682239e-06
jacobi_5_5,0.5,128,216,0.29813899046523085,0.002053498409605379,0.5082701118939432,29,24,1.2083333333333333,1.069652661698132e-06
jacobi_5_5,0.5,128,217,0.3001590762046358,0.002020085739404904,0.4894914732989338,26,24,1.0833333333333333,9.490486034247591e-07
jacobi_5_5,0.5,128,218,0.3022225296554084,0.0020634534507726066,0.4760622923473469,36,24,1.5,1.018460500351795e-06
jacobi_5_5,0.5,128,219,0.30438973916133066,0.0021672095059222414,0.5122081724893107,40,24,1.6666666666666667,1.2581043208345308e-06
jacobi_5_5,0.5,128,220,0.30650529453737013,0.002115555376039484,0.5148641206619453,38,24,1.5833333333333333,1.0676236815120147e-06
jacobi_5_5,0.5,128,221,0.30855977385641803,0.0020544793190478863,0.5004121530242703,37,24,1.5416666666666667,8.800845678845895e-07
jacobi_5_5,0.5,128,222,0.3106125610505654,0.002052787194147384,0.48664996508246516,38,24,1.5833333333333333,8.495974018931309e-07
jacobi_5_5,0.5,128,223,0.3127216613705454,0.0021091003199800178,0.49910757424894914,40,24,1.6666666666666667,9.359516598566359e-07
jacobi_5_5,0.5,128,224,0.3148345328523635,0.0021128714818180886,0.48495198617036384,39,24,1.625,9.102460329274841e-07
jacobi_5_5,0.5,128,225,0.3170129665345341,0.002178433682170585,0.5196715058434093,39,24,1.625,1.0116657180237577e-06
jacobi_5_5,0.5,128,226,0.3191089383722001,0.002095971837666047,0.4983792745011661,39,24,1.625,8.112070494319481e-07
jacobi_5_5,0.5,128,227,0.32121172629387273,0.0021027879216726367,0.48894890083494397,38,23,1.6521739130434783,1.9802462914846117e-06
jacobi_5_5,0.5,128,228,0.3233620408953391,0.0021503146014663827,0.49700679916980955,40,24,1.6666666666666667,8.492023053384229e-07
jacobi_5_5,0.5,128,229,0.3255253056686362,0.002163264773297092,0.5070997281356131,39,24,1.625,8.341205205631674e-07
jacobi_5_5,0.5,128,230,0.3276582833190586,0.0021329776504224163,0.5011609665712327,37,23,1.608695652173913,1.8920640813432644e-06
jacobi_5_5,0.5,128,231,0.32978631981102197,0.002128036491963351,0.4997605658936549,38,23,1.6521739130434783,1.7969255160120657e-06
jacobi_5_5,0.5,128,232,0.3319153758402407,0.00212905602921878,0.48599728582126933,39,23,1.6956521739130435,1.738419372341669e-06
jacobi_5_5,0.5,128,233,0.3341057749343642,0.0021903990941235037,0.4795570131498728,37,23,1.608695652173913,1.910960934874785e-06
jacobi_5_5,0.5,128,234,0.33638954832737156,0.0022837733930073426,0.523945602492815,39,24,1.625,8.896399817940761e-07
jacobi_5_5,0.5,128,235,0.3385689476601856,0.0021793993328140023,0.4973606800416602,38,23,1.6521739130434783,1.7319434358016885e-06
jacobi_5_5,0.5,128,236,0.3407599123064373,0.0021909646462517406,0.5039324549432509,39,23,1.6956521739130435,1.7096329057484808e-06
jacobi_5_5,0.5,128,237,0.3429337796816776,0.0021738673752402697,0.4892358771495693,38,23,1.6521739130434783,1.5798107986982415e-06
jacobi_5_5,0.5,128,238,0.34515547628731685,0.002221696605639241,0.4893728127545331,38,23,1.6521739130434783,1.6795794179536735e-06
jacobi_5_5,0.5,128,239,0.3474254191077343,0.002269942820417399,0.5108227073234634,39,23,1.6956521739130435,1.789398776433219e-06
jacobi_5_5,0.5,128,240,0.34964726906455307,0.0022218499568188,0.5058419871331654,40,23,1.7391304347826086,1.5628029647387068e-06
jacobi_5_5,0.5,128,241,0.35184345879705337,0.002196189732500287,0.49682206099041065,38,23,1.6521739130434783,1.4234259888129893e-06
jacobi_5_5,0.5,128,242,0.3540536965309839,0.002210237733930535,0.48117322824066655,38,23,1.6521739130434783,1.4088674972362404e-06
jacobi_5_5,0.5,128,243,0.35635041380888804,0.0022967172779041743,0.5105126185456964,39,23,1.6956521739130435,1.6208170511069518e-06
jacobi_5_5,0.5,128,244,0.3585998364425997,0.002249422633711642,0.4941236949736478,40,23,1.7391304347826086,1.421898452054197e-06
jacobi_5_5,0.5,128,245,0.36087601005721615,0.0022761736146164843,0.5102057990937445,38,23,1.6521739130434783,1.4356702846378597e-06
jacobi_5_5,0.5,128,246,0.36310665269069814,0.002230642633481968,0.4929982040188634,38,23,1.6521739130434783,1.2579378413224506e-06
jacobi_5_5,0.5,128,247,0.36536897597635926,0.0022623232856611155,0.46813447375328837,39,23,1.6956521739130435,1.2961298527918234e-06
jacobi_5_5,0.5,128,248,0.3677852937360009,0.002416317759641627,0.5236271795393582,40,23,1.7391304347826086,1.6784831897486283e-06
jacobi_5_5,0.5,128,249,0.3700925820644709,0.002307288328469975,0.5016216477458747,38,23,1.6521739130434783,1.3048961556058222e-06
jacobi_5_5,0.5,128,250,0.3723924113669324,0.0022998293024615083,0.5061861343557924,38,23,1.6521739130434783,1.2385550319192814e-06
jacobi_5_5,0.5,128,251,0.37466413430279316,0.0022717229358607685,0.4875812469878049,39,23,1.6956521739130435,1.1346528532790462e-06
jacobi_5_5,0.5,128,252,0.3769937182950971,0.0023295839923039405,0.48578883065929185,40,23,1.7391304347826086,1.2278846506667747e-06
jacobi_5_5,0.5,128,253,0.37939145147181746,0.002397733176720355,0.5099446718048034,38,23,1.6521739130434783,1.3333132311334065e-06
jacobi_5_5,0.5,128,254,0.38174242532181796,0.0023509738500004946,0.5085754899785824,38,23,1.6521739130434783,1.1767306569404966e-06
jacobi_5_5,0.5,128,255,0.3840537575589451,0.0023113322371271774,0.49919640209219096,40,23,1.7391304347826086,1.0584021734171509e-06
jacobi_5_5,0.5,128,256,0.38636881053953565,0.002315052980590517,0.4812074540545852,40,23,1.7391304347826086,1.025834612489653e-06
jacobi_5_5,0.5,128,257,0.38877427304960716,0.0024054625100714995,0.5071756426034516,38,23,1.6521739130434783,1.1541404943692162e-06
jacobi_5_5,0.5,128,258,0.3911457024992981,0.0023714294496909355,0.49431147134262465,39,23,1.6956521739130435,1.0494362782447353e-06
jacobi_5_5,0.5,128,259,0.3935444223218927,0.002398719822594623,0.5109565861248089,40,23,1.7391304347826086,1.063410771548679e-06
jacobi_5_5,0.5,128,260,0.39589170571908594,0.002347283397193259,0.49474782588629923,40,23,1.7391304347826086,9.406680583090839e-07
jacobi_5_5,0.5,128,261,0.3982639075503808,0.0023722018312948598,0.4779313348875251,38,23,1.6521739130434783,9.353008571931951e-07
jacobi_5_5,0.5,128,262,0.400745646723073,0.0024817391726921676,0.5157909538401485,39,23,1.6956521739130435,1.096983642853337e-06
jacobi_5_5,0.5,128,263,0.40315140738465033,0.002405760661577342,0.49406729185176457,40,23,1.7391304347826086,9.251681204451213e-07
jacobi_5_5,0.5,128,264,0.40558605616757276,0.0024346487829224124,0.5086065400675732,39,23,1.6956521739130435,9.373876535243611e-07
jacobi_5_5,0.5,128,265,0.40797950630153973,0.002393450133966962,0.4891788758966225,39,23,1.6956521739130435,8.447650212043841e-07
jacobi_5_5,0.5,128,266,0.4104259019370626,0.00244639563552287,0.4756877446992968,39,23,1.6956521739130435,8.910640751890011e-07
jacobi_5_5,0.5,128,267,0.4129973321061006,0.0025714301690380366,0.5207848775506727,41,23,1.7826086956521738,1.0652918337566722e-06
jacobi_5_5,0.5,128,268,0.41546613475368505,0.0024688026475844,0.5034499096862065,39,23,1.6956521739130435,8.601124695814725e-07
jacobi_5_5,0.5,128,269,0.41791801983707216,0.0024518850833871154,0.5013179261563155,39,23,1.6956521739130435,8.073165391006868e-07
jacobi_5_5,0.5,128,270,0.4203634591037129,0.0024454392666407414,0.4902663145697241,38,22,1.7272727272727273,1.9745669200821766e-06
jacobi_5_5,0.5,128,271,0.4228574498124025,0.0024939907086895716,0.4961632294525748,41,23,1.7826086956521738,8.197955635346243e-07
jacobi_5_5,0.5,128,272,0.4253707262511273,0.002513276438724846,0.504484569578291,39,23,1.6956521739130435,8.035266027437259e-07
jacobi_5_5,0.5,128,273,0.42786166114813096,0.002490934897003634,0.5025153502379827,37,22,1.6818181818181819,1.899246007420785e-06
jacobi_5_5,0.5,128,274,0.4303401276226615,0.002478466474530549,0.49364918083515213,38,22,1.7272727272727273,1.7926752647219053e-06
jacobi_5_5,0.5,128,275,0.4328504796811188,0.0025103520584572802,0.49368626939996624,38,22,1.7272727272727273,1.826096223747283e-06
jacobi_5_5,0.5,128,276,0.4353929365145936,0.0025424568334748306,0.5060297624069015,37,22,1.6818181818181819,1.8474044288687454e-06
jacobi_5_5,0.5,128,277,0.43790509787579673,0.0025121613612031244,0.4970370958125415,38,22,1.7272727272727273,1.6958988902168605e-06
jacobi_5_5,0.5,128,278,0.44043223456475583,0.002527136688959118,0.5001557393455873,39,22,1.7727272727272727,1.68585257517718e-06
jacobi_5_5,0.5,128,279,0.4429585843495905,0.0025263497848346883,0.49086243725119183,38,22,1.7272727272727273,1.619376759059252e-06
jacobi_5_5,0.5,128,280,0.4455319629513248,0.0025733786017342625,0.48218724144508845,37,22,1.6818181818181819,1.6699056833351918e-06
jacobi_5_5,0.5,128,281,0.44820040622454577,0.002668443273220989,0.519718503633572,38,22,1.7272727272727273,1.8586957461484452e-06
jacobi_5_5,0.5,128,282,0.4507676067903951,0.0025672005658493716,0.4993701558054304,39,22,1.7727272727272727,1.5502835271130773e-06
jacobi_5_5,0.5,128,283,0.45333804530779986,0.0025704385174047423,0.49426834155131755,37,22,1.6818181818181819,1.4896429834998355e-06
jacobi_5_5,0.5,128,284,0.4559382912686651,0.002600245960865234,0.4973322363601918,38,22,1.7272727272727273,1.5097323266105444e-06
jacobi_5_5,0.5,128,285,0.45855248533327625,0.002614194064611178,0.48252106176221904,39,22,1.7727272727272727,1.4927178366558532e-06
jacobi_5_5,0.5,128,286,0.4612613764799796,0.0027088911467033783,0.5191198112845428,38,22,1.7272727272727273,1.6382828242772345e-06
jacobi_5_5,0.5,128,287,0.4638704958853827,0.0026091194054030874,0.4990659526000629,37,22,1.6818181818181819,1.3645420825009734e-06
jacobi_5_5,0.5,128,288,0.4664844984954685,0.0026140026100858462,0.4833911627147903,38,22,1.7272727272727273,1.3320280273342695e-06
jacobi_5_5,0.5,128,289,0.46918831562299446,0.002703817127525929,0.5089538394861608,39,22,1.7727272727272727,1.4657591634819488e-06
jacobi_5_5,0.5,128,290,0.47184456548079656,0.0026562498578021334,0.49046737648598526,37,22,1.6818181818181819,1.312642891786824e-06
jacobi_5_5,0.5,128,291,0.47455244166701016,0.002707876186213614,0.5117671852742468,38,22,1.7272727272727273,1.3635688669522157e-06
jacobi_5_5,0.5,128,292,0.4771980550085167,0.0026456133415065602,0.4937607003549043,39,22,1.7727272727272727,1.2091785023621036e-06
jacobi_5_5,0.5,128,293,0.47987709906731374,0.0026790440587970564,0.4975880237287293,38,22,1.7272727272727273,1.2258001593235766e-06
jacobi_5_5,0.5,128,294,0.4825691293524494,0.002692030285135635,0.5023763318067611,38,22,1.7272727272727273,1.204286756521286e-06
jacobi_5_5,0.5,128,295,0.4852484258426462,0.0026792964901968387,0.49361525027650704,39,22,1.7727272727272727,1.1397311050074017e-06
jacobi_5_5,0.5,128,296,0.48796237814527055,0.002713952302624346,0.5034244111797852,39,22,1.7727272727272727,1.1522806869771366e-06
jacobi_5_5,0.5,128,297,0.49065786950639084,0.002695491361120277,0.4913784986780286,38,22,1.7272727272727273,1.084411465883209e-06
jacobi_5_5,0.5,128,298,0.49340065472020467,0.002742785213813836,0.484051891436304,38,22,1.7272727272727273,1.1206706491533956e-06
jacobi_5_5,0.5,128,299,0.4962338067668533,0.0028331520466486565,0.5150209750676645,39,22,1.7727272727272727,1.2185499299600386e-06
jacobi_5_5,0.5,128,300,0.4989843277978428,0.0027505210309894963,0.4978693044229378,38,22,1.7272727272727273,1.0490758162412407e-06
jacobi_5_5,0.5,128,301,0.5,0.0010156722021572029,0.22556768083593362,18,18,1.0,9.300759050284515e-07
